colour	fill	x	y	clickSelects
#F8766D	#F8766D	0.596302126182469	0.593418167521101	Q1
#F8766D	#F8766D	0.569265902404548	0.680757529537624	Q1
#F8766D	#F8766D	0.573893309465897	0.580394573033502	Q1
#F8766D	#F8766D	0.729756229002838	0.725078926277711	Q1
#F8766D	#F8766D	0.587646115108961	0.749046025351757	Q1
#F8766D	#F8766D	0.512268283293955	0.668560296394826	Q1
#F8766D	#F8766D	0.700813108189339	0.646326651777967	Q1
#F8766D	#F8766D	0.560236436451937	0.615749275568357	Q1
#F8766D	#F8766D	0.523294992300963	0.637727291180487	Q1
#F8766D	#F8766D	0.653216262382142	0.560170801770013	Q1
#F8766D	#F8766D	0.530281171240951	0.594013090494088	Q1
#F8766D	#F8766D	0.685975784202105	0.545104289522904	Q1
#F8766D	#F8766D	0.668489542476945	0.55591957750315	Q1
#F8766D	#F8766D	0.524572858467657	0.832356173664387	Q1
#F8766D	#F8766D	0.729599382207016	0.845794376388183	Q1
#F8766D	#F8766D	0.540996812888813	0.693166095416799	Q1
#F8766D	#F8766D	0.588899084515624	0.792722372722807	Q1
#F8766D	#F8766D	0.675387033062199	0.66293240543258	Q1
#F8766D	#F8766D	0.561628008097542	0.87278769262629	Q1
#F8766D	#F8766D	0.599085207410905	0.628363810298768	Q1
#F8766D	#F8766D	0.513898980871781	0.547775527577338	Q1
#F8766D	#F8766D	0.670790703018001	0.561622985623651	Q1
#F8766D	#F8766D	0.601768796820434	0.787238420290449	Q1
#F8766D	#F8766D	0.521828807206675	0.699519394997933	Q1
#F8766D	#F8766D	0.831387880467173	0.577517050023918	Q1
#F8766D	#F8766D	0.52482575897501	0.569507640769223	Q1
#F8766D	#F8766D	0.694994120069655	0.667240475569727	Q1
#F8766D	#F8766D	0.519600731154018	0.683130988540374	Q1
#F8766D	#F8766D	0.624373571888699	0.820490054591138	Q1
#F8766D	#F8766D	0.545517325824422	0.555959135603029	Q1
#F8766D	#F8766D	0.516161718610367	0.583898739409859	Q1
#F8766D	#F8766D	0.632225396825594	0.760357179655483	Q1
#F8766D	#F8766D	0.663199837298904	0.650625328658542	Q1
#F8766D	#F8766D	0.555216720241366	0.734548551160224	Q1
#F8766D	#F8766D	0.662716017758985	0.608611463834676	Q1
#F8766D	#F8766D	0.514210565250779	0.679694004822113	Q1
#F8766D	#F8766D	0.66131338114891	0.53551825518088	Q1
#F8766D	#F8766D	0.54829407508798	0.678311911339671	Q1
#F8766D	#F8766D	0.612746798939996	0.720512035545423	Q1
#F8766D	#F8766D	0.531390536122137	0.616214135880602	Q1
#F8766D	#F8766D	0.68168160226878	0.763955837518711	Q1
#F8766D	#F8766D	0.696924215769988	0.618427005702471	Q1
#F8766D	#F8766D	0.540759177943475	0.546455288142154	Q1
#F8766D	#F8766D	0.637607850844031	0.541306162024621	Q1
#F8766D	#F8766D	0.534023482247244	0.603396497090373	Q1
#F8766D	#F8766D	0.612064273716288	0.736717550586978	Q1
#F8766D	#F8766D	0.544843922733424	0.618296686666803	Q1
#F8766D	#F8766D	0.562618843939255	0.606665983780371	Q1
#F8766D	#F8766D	0.533018564179927	0.682683047116355	Q1
#F8766D	#F8766D	0.518148058611932	0.559995967300273	Q1
#F8766D	#F8766D	0.601504847449356	0.711273547864664	Q1
#F8766D	#F8766D	0.535070276828678	0.672408211882192	Q1
#F8766D	#F8766D	0.645452851393371	0.597895536137896	Q1
#F8766D	#F8766D	0.568233049442871	0.54835137785349	Q1
#F8766D	#F8766D	0.639297018706281	0.687288119469304	Q1
#F8766D	#F8766D	0.70578838676862	0.646208733989591	Q1
#F8766D	#F8766D	0.519564642007422	0.604108192039391	Q1
#F8766D	#F8766D	0.611190557526872	0.611374263629479	Q1
#F8766D	#F8766D	0.567725969983649	0.789141460224755	Q1
#F8766D	#F8766D	0.598315027433039	0.746055236081537	Q1
#F8766D	#F8766D	0.583847380123135	0.540397364311634	Q1
#F8766D	#F8766D	0.62305783589535	0.687848160568015	Q1
#F8766D	#F8766D	0.556853120155463	0.556926063776247	Q1
#F8766D	#F8766D	0.541933345943372	0.612106642612662	Q1
#F8766D	#F8766D	0.528059937226307	0.73528632086732	Q1
#F8766D	#F8766D	0.544093925563633	0.674742490106463	Q1
#F8766D	#F8766D	0.564466348458809	0.682145575967576	Q1
#F8766D	#F8766D	0.5664549246261	0.657497667952957	Q1
#F8766D	#F8766D	0.571569082491324	0.652030937928381	Q1
#F8766D	#F8766D	0.531182148286165	0.619588144307314	Q1
#F8766D	#F8766D	0.576706928040665	0.576521770017209	Q1
#F8766D	#F8766D	0.562716064798067	0.705501610941326	Q1
#F8766D	#F8766D	0.58251746905816	0.701646624433714	Q1
#F8766D	#F8766D	0.541798267241668	0.904961977788267	Q1
#F8766D	#F8766D	0.548366636235205	0.741072885484503	Q1
#F8766D	#F8766D	0.51843204585933	0.656788771211607	Q1
#F8766D	#F8766D	0.572999413425517	0.690711520058169	Q1
#F8766D	#F8766D	0.580139521920339	0.5774942461514	Q1
#F8766D	#F8766D	0.585437739518053	0.609062810296173	Q1
#F8766D	#F8766D	0.707435636378696	0.650366459738346	Q1
#F8766D	#F8766D	0.531475122850498	0.534214519036627	Q1
#F8766D	#F8766D	0.743935114555407	0.861227841143247	Q1
#F8766D	#F8766D	0.5148053304997	0.660595090658568	Q1
#F8766D	#F8766D	0.61924290708443	0.56474851318404	Q1
#F8766D	#F8766D	0.748791850823927	0.695719304961176	Q1
#F8766D	#F8766D	0.574944578120261	0.681917400505478	Q1
#F8766D	#F8766D	0.745266216837221	0.688371530796649	Q1
#F8766D	#F8766D	0.513980059774447	0.639720165569096	Q1
#F8766D	#F8766D	0.717367921320584	0.581636803452701	Q1
#F8766D	#F8766D	0.708729263540912	0.609424600090997	Q1
#F8766D	#F8766D	0.580536258642207	0.555776251820122	Q1
#F8766D	#F8766D	0.625169155411905	0.775950554590995	Q1
#F8766D	#F8766D	0.60273715566655	0.670150441640826	Q1
#F8766D	#F8766D	0.593032542640245	0.851061510635238	Q1
#F8766D	#F8766D	0.576478052632253	0.61546571157945	Q1
#F8766D	#F8766D	0.613651929829719	0.660654854667759	Q1
#F8766D	#F8766D	0.70894058854222	0.547719193214812	Q1
#F8766D	#F8766D	0.604191863412411	0.684278835073392	Q1
#F8766D	#F8766D	0.522792287255454	0.714596379267599	Q1
#F8766D	#F8766D	0.605123758686496	0.618502455816728	Q1
#F8766D	#F8766D	0.597717518902304	0.636356013085541	Q1
#F8766D	#F8766D	0.739151433562476	0.855676227159404	Q1
#F8766D	#F8766D	0.532752614668321	0.568309699398138	Q1
#F8766D	#F8766D	0.597330427966699	0.661811718038897	Q1
#F8766D	#F8766D	0.541645774842785	0.550296709435219	Q1
#F8766D	#F8766D	0.624854880350107	0.749433592477838	Q1
#F8766D	#F8766D	0.555743809425136	0.791407602263748	Q1
#F8766D	#F8766D	0.833594309080412	0.625130161421558	Q1
#F8766D	#F8766D	0.621808423810672	0.628760146124269	Q1
#F8766D	#F8766D	0.517177008397464	0.651746127073978	Q1
#F8766D	#F8766D	0.513046714800102	0.717375250059184	Q1
#F8766D	#F8766D	0.771383916714622	0.579659642058257	Q1
#F8766D	#F8766D	0.608867208618893	0.566413844012145	Q1
#F8766D	#F8766D	0.750257115408539	0.655189904687778	Q1
#F8766D	#F8766D	0.611564408198624	0.615795486657628	Q1
#F8766D	#F8766D	0.791359715386746	0.627069801514714	Q1
#F8766D	#F8766D	0.599155114412224	0.689463618409669	Q1
#F8766D	#F8766D	0.522312366390724	0.669467122774224	Q1
#F8766D	#F8766D	0.749515443943935	0.6347042847926	Q1
#F8766D	#F8766D	0.568852726621475	0.665126545982788	Q1
#F8766D	#F8766D	0.793714092446395	0.598253679452249	Q1
#F8766D	#F8766D	0.62683547982887	0.67185446614142	Q1
#F8766D	#F8766D	0.514267667074586	0.782066611276692	Q1
#F8766D	#F8766D	0.611669932715936	0.575598019685055	Q1
#F8766D	#F8766D	0.733417612746661	0.694768184635801	Q1
#F8766D	#F8766D	0.668904952885865	0.571305572899927	Q1
#F8766D	#F8766D	0.520031021396307	0.753523998706993	Q1
#F8766D	#F8766D	0.579949635289333	0.621587368124995	Q1
#F8766D	#F8766D	0.557171769444565	0.691863735073999	Q1
#F8766D	#F8766D	0.683150831492285	0.882577424297871	Q1
#F8766D	#F8766D	0.721230300488337	0.569493874787738	Q1
#F8766D	#F8766D	0.750145665211197	0.713338831097098	Q1
#F8766D	#F8766D	0.554357291329099	0.749081054814148	Q1
#F8766D	#F8766D	0.511945284183981	0.669465135161925	Q1
#F8766D	#F8766D	0.60291977738979	0.679864297065663	Q1
#F8766D	#F8766D	0.532249202102808	0.554671628271249	Q1
#F8766D	#F8766D	0.566660745857376	0.614737855618714	Q1
#F8766D	#F8766D	0.581545373154843	0.653471685528775	Q1
#F8766D	#F8766D	0.555378494078598	0.791844358368853	Q1
#F8766D	#F8766D	0.515761460876075	0.685512660289674	Q1
#F8766D	#F8766D	0.818408606131908	0.802823631788706	Q1
#F8766D	#F8766D	0.594133972854431	0.664128700547473	Q1
#F8766D	#F8766D	0.517472125449602	0.561639989755921	Q1
#F8766D	#F8766D	0.516733962670604	0.814433402839416	Q1
#F8766D	#F8766D	0.558803155382908	0.738128669542832	Q1
#F8766D	#F8766D	0.51361578323187	0.736186918647381	Q1
#F8766D	#F8766D	0.686439848984942	0.730084797813019	Q1
#F8766D	#F8766D	0.539343478549436	0.639196965746682	Q1
#F8766D	#F8766D	0.536615292230842	0.710531166054225	Q1
#F8766D	#F8766D	0.52350771573706	0.727451911460922	Q1
#F8766D	#F8766D	0.522964391948359	0.77001199651673	Q1
#F8766D	#F8766D	0.673296642014721	0.764456978622776	Q1
#F8766D	#F8766D	0.610364297933155	0.673178629234673	Q1
#F8766D	#F8766D	0.638747216557688	0.660255379782767	Q1
#F8766D	#F8766D	0.625210815938503	0.589006532322945	Q1
#F8766D	#F8766D	0.750755339690292	0.609958000582457	Q1
#F8766D	#F8766D	0.563403575607954	0.664506693348275	Q1
#F8766D	#F8766D	0.629544312209037	0.726198000549447	Q1
