colour	fill	x	y
#F8766D	#F8766D	0.543573290279723	0.660279696512477
#F8766D	#F8766D	0.732751157044614	0.567224245044386
#F8766D	#F8766D	0.603061381631304	0.524092906985193
#F8766D	#F8766D	0.594690353808719	0.463826046863009
#F8766D	#F8766D	0.911954284716953	0.688496807211796
#F8766D	#F8766D	0.677699609124973	0.521721693832199
#F8766D	#F8766D	0.556776323392271	0.711986176423719
#F8766D	#F8766D	0.61712546313035	0.616585915727438
#F8766D	#F8766D	0.678600527710093	0.579503091638412
#F8766D	#F8766D	0.669661708915	0.451291175903351
#F8766D	#F8766D	0.555528800231697	0.487373002272265
#F8766D	#F8766D	0.659302376121717	0.491818881134517
#F8766D	#F8766D	0.617602502236444	0.513589265486572
#F8766D	#F8766D	0.730835089284823	0.526561651756606
#F8766D	#F8766D	0.612894159571688	0.562828790299931
#F8766D	#F8766D	0.570745657435955	0.587248461299025
#F8766D	#F8766D	0.632604216743533	0.700910659809408
#F8766D	#F8766D	0.561262921187201	0.498660712790495
#F8766D	#F8766D	0.684728438345197	0.49034161517205
#F8766D	#F8766D	0.721657872123961	0.726475190053162
#F8766D	#F8766D	0.556113227954743	0.539994229583869
#F8766D	#F8766D	0.763966452252616	0.566207339064477
#F8766D	#F8766D	0.806096875022816	0.633712813598079
#F8766D	#F8766D	0.598814659180071	0.568632971307246
#F8766D	#F8766D	0.590968432039727	0.545561387449371
#F8766D	#F8766D	0.554438555019299	0.585578099425624
#F8766D	#F8766D	0.755584771861459	0.733765840362941
#F8766D	#F8766D	0.538560245626798	0.630292860478377
#F8766D	#F8766D	0.631063985268536	0.59560225091354
#F8766D	#F8766D	0.634183173103452	0.533436527153873
#F8766D	#F8766D	0.753703155786718	0.511620846296302
#F8766D	#F8766D	0.570848314939667	0.63596176177065
#F8766D	#F8766D	0.743747486213875	0.45252709310114
#F8766D	#F8766D	0.645482113279897	0.509903835010587
#F8766D	#F8766D	0.729123027488487	0.474244224418931
#F8766D	#F8766D	0.683601135723847	0.666398682217278
#F8766D	#F8766D	0.643953132214477	0.500059113206289
#F8766D	#F8766D	0.672226531904499	0.622260692783622
#F8766D	#F8766D	0.560744865246488	0.563548511612724
#F8766D	#F8766D	0.59025759158182	0.520512081871724
#F8766D	#F8766D	0.74121603986974	0.540089084784155
#F8766D	#F8766D	0.602585910554412	0.698012862416265
#F8766D	#F8766D	0.773684304595334	0.464943733630458
#F8766D	#F8766D	0.681629425446514	0.526000313785986
#F8766D	#F8766D	0.692924621160959	0.446937097891644
#F8766D	#F8766D	0.668229024906078	0.544987416007317
#F8766D	#F8766D	0.768667905038694	0.519710807148888
#F8766D	#F8766D	0.572694228970942	0.560363912770566
#F8766D	#F8766D	0.655396113127323	0.518687274383554
#F8766D	#F8766D	0.725707643483922	0.469312098196501
#F8766D	#F8766D	0.744588550563976	0.472802667513544
#F8766D	#F8766D	0.583958172814677	0.566067227327361
#F8766D	#F8766D	0.556952439225428	0.582055266955713
#F8766D	#F8766D	0.729330468477343	0.635716074025207
#F8766D	#F8766D	0.619300186400395	0.619738747179665
#F8766D	#F8766D	0.568465470598911	0.471758483693837
#F8766D	#F8766D	0.692883173265043	0.500362405619604
#F8766D	#F8766D	0.673515333932626	0.469776976800311
#F8766D	#F8766D	0.613571523710433	0.471610045620469
#F8766D	#F8766D	0.549746084365585	0.489780816677303
#F8766D	#F8766D	0.599969486502313	0.491725392991315
#F8766D	#F8766D	0.548484656793214	0.554338886949536
#F8766D	#F8766D	0.593232364710693	0.608923806715093
#F8766D	#F8766D	0.657818425116964	0.555009016300043
#F8766D	#F8766D	0.529672233558368	0.526756087034079
#F8766D	#F8766D	0.5274803832044	0.557760759755841
#F8766D	#F8766D	0.630111388195375	0.682364091030913
#F8766D	#F8766D	0.549097379567921	0.731569477563507
#F8766D	#F8766D	0.62036593647435	0.584907551905551
#F8766D	#F8766D	0.538563106133482	0.461908115414387
#7CAE00	#7CAE00	0.440109311839121	0.471028233897681
#7CAE00	#7CAE00	0.47412466002542	0.539120420310007
#7CAE00	#7CAE00	0.439826407853412	0.954545454545455
#7CAE00	#7CAE00	0.426637129252907	0.583738568518107
#7CAE00	#7CAE00	0.474319674944535	0.636624546861698
#7CAE00	#7CAE00	0.501653662165587	0.576429011649194
#7CAE00	#7CAE00	0.477235035373092	0.524882696546135
#7CAE00	#7CAE00	0.343857362772914	0.548067644860528
#7CAE00	#7CAE00	0.326427513047592	0.490627906712173
#7CAE00	#7CAE00	0.438683776187242	0.729978508639855
#7CAE00	#7CAE00	0.417954520183793	0.642918942147951
#7CAE00	#7CAE00	0.409320450867983	0.677397895841797
#7CAE00	#7CAE00	0.275688120238882	0.618347396825762
#7CAE00	#7CAE00	0.506145708938355	0.548803553502922
#7CAE00	#7CAE00	0.506059360628324	0.550533306172631
#7CAE00	#7CAE00	0.219048299473707	0.588579544501451
#7CAE00	#7CAE00	0.423726760163165	0.452119920485823
#7CAE00	#7CAE00	0.321430221226874	0.483810429025296
#7CAE00	#7CAE00	0.279502822573589	0.560351623288144
#7CAE00	#7CAE00	0.373561428981681	0.555820844992471
#7CAE00	#7CAE00	0.418257187333638	0.573821073529552
#7CAE00	#7CAE00	0.427257723484931	0.526480526485717
#7CAE00	#7CAE00	0.521441612773383	0.50550419985425
#7CAE00	#7CAE00	0.515642009760338	0.555479954716416
#7CAE00	#7CAE00	0.396585516493019	0.476141286583593
#7CAE00	#7CAE00	0.40871198104148	0.537627847408698
#7CAE00	#7CAE00	0.521823197479496	0.502241355627132
#7CAE00	#7CAE00	0.43066757716507	0.593430724819026
#7CAE00	#7CAE00	0.488738519038544	0.590546334993946
#7CAE00	#7CAE00	0.447025934322156	0.501735170017101
#7CAE00	#7CAE00	0.421012034775079	0.484405684667158
#7CAE00	#7CAE00	0.387569022983227	0.638215697748149
#7CAE00	#7CAE00	0.498669061781483	0.687608651474759
#7CAE00	#7CAE00	0.396035428329795	0.85863161064432
#7CAE00	#7CAE00	0.420464784302689	0.634115127240393
#7CAE00	#7CAE00	0.352293596096486	0.523004594287239
#7CAE00	#7CAE00	0.228406406491605	0.467841143957942
#7CAE00	#7CAE00	0.338651823981207	0.598024913009314
#7CAE00	#7CAE00	0.507405871617723	0.46164971189637
#7CAE00	#7CAE00	0.277370558876565	0.482519048111225
#7CAE00	#7CAE00	0.52396437342609	0.64996802312816
#7CAE00	#7CAE00	0.419111904157927	0.567359394882039
#7CAE00	#7CAE00	0.496567712318455	0.662199530477655
#7CAE00	#7CAE00	0.444576241760242	0.478537361074028
#7CAE00	#7CAE00	0.49304534036269	0.764937128439564
#7CAE00	#7CAE00	0.177495066960714	0.467644975532917
#7CAE00	#7CAE00	0.386564664756787	0.4594167460987
#7CAE00	#7CAE00	0.439834699830427	0.786949111406108
#7CAE00	#7CAE00	0.470270051739326	0.495625944342517
#7CAE00	#7CAE00	0.467986491461741	0.460544436097044
#7CAE00	#7CAE00	0.524609636400036	0.609092544080817
#7CAE00	#7CAE00	0.411678775369213	0.447480907790008
#7CAE00	#7CAE00	0.449380517998086	0.584196140897294
#7CAE00	#7CAE00	0.332261845447933	0.727095554257075
#7CAE00	#7CAE00	0.436942601965353	0.47730058177521
#7CAE00	#7CAE00	0.351865662869779	0.60205336984433
#7CAE00	#7CAE00	0.249776964017201	0.814271023991794
#7CAE00	#7CAE00	0.255130615388898	0.671853373079559
#7CAE00	#7CAE00	0.352496795296947	0.747019893956962
#7CAE00	#7CAE00	0.244374134580078	0.755307218541677
#7CAE00	#7CAE00	0.49568771288138	0.471787287615921
#7CAE00	#7CAE00	0.508507561941172	0.484150836539503
#7CAE00	#7CAE00	0.456298751793514	0.576201693311347
#7CAE00	#7CAE00	0.368067644001567	0.501849878460297
#7CAE00	#7CAE00	0.385279465958149	0.656348865609508
#7CAE00	#7CAE00	0.25553570654404	0.547570081513264
#7CAE00	#7CAE00	0.482230218907483	0.572773606399304
#7CAE00	#7CAE00	0.468035943666274	0.508737232204701
#7CAE00	#7CAE00	0.507464353639395	0.702951279760447
#7CAE00	#7CAE00	0.291542519683068	0.50633650995191
#7CAE00	#7CAE00	0.393373692870832	0.5160927008789
#7CAE00	#7CAE00	0.390419227419707	0.472364213447726
#7CAE00	#7CAE00	0.511624736850505	0.447462697803417
#7CAE00	#7CAE00	0.462221683229646	0.620477520101494
#7CAE00	#7CAE00	0.434930903108478	0.482686901080962
#7CAE00	#7CAE00	0.48525018439482	0.531219636905391
#7CAE00	#7CAE00	0.456393297587219	0.495134069650536
#7CAE00	#7CAE00	0.472871946478462	0.463230790385427
#7CAE00	#7CAE00	0.271845763667622	0.55169296353867
#7CAE00	#7CAE00	0.435607563328969	0.552697805004403
#7CAE00	#7CAE00	0.47835154150633	0.583951664041109
#7CAE00	#7CAE00	0.462810366193932	0.504900820454092
#7CAE00	#7CAE00	0.278770720152204	0.500630606364028
#7CAE00	#7CAE00	0.489691638090745	0.792124797106622
#7CAE00	#7CAE00	0.517750056609342	0.546422416906766
#7CAE00	#7CAE00	0.393014761385138	0.510438257341991
#7CAE00	#7CAE00	0.497197932995321	0.476786427707769
#7CAE00	#7CAE00	0.470790379309815	0.515139735292996
#7CAE00	#7CAE00	0.511050928057369	0.738426358445526
#7CAE00	#7CAE00	0.404928208077169	0.475020339444612
#7CAE00	#7CAE00	0.367743605197852	0.491687944041255
#7CAE00	#7CAE00	0.507970804240332	0.578904622141667
#7CAE00	#7CAE00	0.417971545071925	0.627942623489204
#7CAE00	#7CAE00	0.49144655985415	0.712665098450256
#7CAE00	#7CAE00	0.345474368889145	0.493248844601878
#7CAE00	#7CAE00	0.0454545454545454	0.516856028057434
#7CAE00	#7CAE00	0.43939598690414	0.459827341657425
#7CAE00	#7CAE00	0.370040246944776	0.562725918298684
#7CAE00	#7CAE00	0.457217864328129	0.73671288755005
#7CAE00	#7CAE00	0.489703841321377	0.504327012812981
#7CAE00	#7CAE00	0.339340834734693	0.468497187950354
#7CAE00	#7CAE00	0.483741829575061	0.659233363757501
#7CAE00	#7CAE00	0.442978192442997	0.54339467697762
#7CAE00	#7CAE00	0.483449371569414	0.506195397171499
#7CAE00	#7CAE00	0.463325355727117	0.568287463022954
#7CAE00	#7CAE00	0.388105654000688	0.590580285558794
#7CAE00	#7CAE00	0.460597734391179	0.536892530339352
#7CAE00	#7CAE00	0.326057513172566	0.585084936842793
#7CAE00	#7CAE00	0.416135863039295	0.582365388592438
#7CAE00	#7CAE00	0.37582152343548	0.487479142300862
#7CAE00	#7CAE00	0.43487700463014	0.658833648533516
#7CAE00	#7CAE00	0.450680658531273	0.579720186690033
#7CAE00	#7CAE00	0.434564938318483	0.598507168115671
#7CAE00	#7CAE00	0.451131101512303	0.467345454024339
#7CAE00	#7CAE00	0.403809020038782	0.469146586596369
#7CAE00	#7CAE00	0.45946900403142	0.614885946896304
#7CAE00	#7CAE00	0.492624501572765	0.765005736169382
#7CAE00	#7CAE00	0.45664403197047	0.495837883752806
#7CAE00	#7CAE00	0.481105824815246	0.503116643683492
#7CAE00	#7CAE00	0.473926519801656	0.503266402398073
#7CAE00	#7CAE00	0.488523155173549	0.447008032992406
#7CAE00	#7CAE00	0.385951863700943	0.624499116554933
#7CAE00	#7CAE00	0.499881497341845	0.555388581920882
#7CAE00	#7CAE00	0.313377683912105	0.562283543915617
#7CAE00	#7CAE00	0.496605577617629	0.607866639988508
#7CAE00	#7CAE00	0.452299794406995	0.623293858935566
#7CAE00	#7CAE00	0.433183555730453	0.633915233761333
#7CAE00	#7CAE00	0.466357050842262	0.69678124535957
#7CAE00	#7CAE00	0.485174397899009	0.51171312979059
#7CAE00	#7CAE00	0.413563476607939	0.564388539063151
#7CAE00	#7CAE00	0.485268698271837	0.477461035146655
#7CAE00	#7CAE00	0.423037224847046	0.586274652834047
#7CAE00	#7CAE00	0.481584874061031	0.655715459307091
#7CAE00	#7CAE00	0.438069898554247	0.496320373365502
#7CAE00	#7CAE00	0.435142086680749	0.51932639815774
#7CAE00	#7CAE00	0.398293761680841	0.590128943056584
#7CAE00	#7CAE00	0.386772570282821	0.475363566414109
#7CAE00	#7CAE00	0.369414331746238	0.520725096865384
#7CAE00	#7CAE00	0.331087961586533	0.471109302702371
#7CAE00	#7CAE00	0.43483419804045	0.585215480070554
#7CAE00	#7CAE00	0.393675108939138	0.498259106518866
#7CAE00	#7CAE00	0.501024028535193	0.477704303224477
#7CAE00	#7CAE00	0.312937228334445	0.513140666366974
#7CAE00	#7CAE00	0.453566620941264	0.489499004269839
#7CAE00	#7CAE00	0.295164221227928	0.50273158667418
#7CAE00	#7CAE00	0.43070100644837	0.520356337493755
#7CAE00	#7CAE00	0.284747631503444	0.516083642123445
#7CAE00	#7CAE00	0.353431921055781	0.67788449071827
#7CAE00	#7CAE00	0.456176901301585	0.453785678781152
#7CAE00	#7CAE00	0.236146951326633	0.530078511875887
#7CAE00	#7CAE00	0.442551753265951	0.512173388373509
#7CAE00	#7CAE00	0.169579340450624	0.485664025445852
#7CAE00	#7CAE00	0.453731900268166	0.493404972945729
#7CAE00	#7CAE00	0.50139063928364	0.511517761792324
#7CAE00	#7CAE00	0.475689586348637	0.583319383194675
#7CAE00	#7CAE00	0.33730342728255	0.47981209520543
#7CAE00	#7CAE00	0.101203142923105	0.545156769283318
#7CAE00	#7CAE00	0.326888446615489	0.489503002649737
#7CAE00	#7CAE00	0.326490066771178	0.720377829008569
#7CAE00	#7CAE00	0.51734552302759	0.630014607973958
#7CAE00	#7CAE00	0.380756320669051	0.569800986006673
#7CAE00	#7CAE00	0.525827423092455	0.453601398339139
#7CAE00	#7CAE00	0.451525983603365	0.624211872811964
#7CAE00	#7CAE00	0.258777844039429	0.497070126970544
#7CAE00	#7CAE00	0.35537515310724	0.515293782636792
#7CAE00	#7CAE00	0.469389859269168	0.57719058529178
#7CAE00	#7CAE00	0.315599934336123	0.546775589919309
#7CAE00	#7CAE00	0.522186326455588	0.686694431227245
#7CAE00	#7CAE00	0.319578153825572	0.486030890757863
#7CAE00	#7CAE00	0.319374979456095	0.538020944137495
#7CAE00	#7CAE00	0.420993911210842	0.610605981805137
#7CAE00	#7CAE00	0.344661562394447	0.644431861522968
#7CAE00	#7CAE00	0.366127950423593	0.645281033677568
#7CAE00	#7CAE00	0.435964166400846	0.52121121777102
#7CAE00	#7CAE00	0.490590592539403	0.551647878705402
#7CAE00	#7CAE00	0.24148208160194	0.576243386008302
#7CAE00	#7CAE00	0.495344306108461	0.593376745126135
#7CAE00	#7CAE00	0.430139696899754	0.470509368660709
#7CAE00	#7CAE00	0.385965545580725	0.584581790644561
#7CAE00	#7CAE00	0.494530633810147	0.525611034602044
#7CAE00	#7CAE00	0.49375076983144	0.57426215175403
#7CAE00	#7CAE00	0.51590918898734	0.504185444271986
#7CAE00	#7CAE00	0.429400281620439	0.562459997791707
#7CAE00	#7CAE00	0.502323609726087	0.555059205814759
#7CAE00	#7CAE00	0.394916788472262	0.595088896868318
#7CAE00	#7CAE00	0.277313089304837	0.604600448322767
#7CAE00	#7CAE00	0.445905747998764	0.47291262993947
#7CAE00	#7CAE00	0.402684625565023	0.719634605679788
#7CAE00	#7CAE00	0.430419183492712	0.478780985494616
#7CAE00	#7CAE00	0.500960783012128	0.49324690584836
#7CAE00	#7CAE00	0.333016300456437	0.481985306009868
#7CAE00	#7CAE00	0.50117811018662	0.517758726630818
#7CAE00	#7CAE00	0.480615660340243	0.531772295837254
#7CAE00	#7CAE00	0.326505882086846	0.495816650461136
#7CAE00	#7CAE00	0.393333349944831	0.506902356103792
#7CAE00	#7CAE00	0.378197843872335	0.560658697403965
#7CAE00	#7CAE00	0.522378377907727	0.469735799097059
#7CAE00	#7CAE00	0.266918033761529	0.501311916452844
#7CAE00	#7CAE00	0.497690044729665	0.623275884284462
#7CAE00	#7CAE00	0.372122323297263	0.473601754788078
#7CAE00	#7CAE00	0.330087562259005	0.523047184035001
#7CAE00	#7CAE00	0.468072150403906	0.467724160157671
#7CAE00	#7CAE00	0.33641080173223	0.65658106266893
#7CAE00	#7CAE00	0.424068076153171	0.583695069752169
#7CAE00	#7CAE00	0.288381087448129	0.582005033100073
#7CAE00	#7CAE00	0.349156710735862	0.503955313480833
#7CAE00	#7CAE00	0.49151695547917	0.456272108175646
#7CAE00	#7CAE00	0.283975265033976	0.47167324063473
#7CAE00	#7CAE00	0.261901293962149	0.480803416488711
#7CAE00	#7CAE00	0.437832773502336	0.618717115962565
#7CAE00	#7CAE00	0.496281560205988	0.468490542123947
#7CAE00	#7CAE00	0.450985206977136	0.456836644601405
#7CAE00	#7CAE00	0.488255107862138	0.509488925881458
#7CAE00	#7CAE00	0.375287994070145	0.684394387700479
#7CAE00	#7CAE00	0.489313301021295	0.451185645696987
#7CAE00	#7CAE00	0.452982062471166	0.471596395110198
#7CAE00	#7CAE00	0.516790373103874	0.520303619080004
#7CAE00	#7CAE00	0.32313999869243	0.559037202404047
#7CAE00	#7CAE00	0.522853918064886	0.577242859201393
#7CAE00	#7CAE00	0.178154827264923	0.45091125747279
#7CAE00	#7CAE00	0.523944646598386	0.566066437410171
#7CAE00	#7CAE00	0.515718010569298	0.564477195924128
#7CAE00	#7CAE00	0.38637116197888	0.617761468243309
#7CAE00	#7CAE00	0.35351351907143	0.495162070765409
